state_ut,city_town,rank_in_state,market_tier,guidance_status,guidance_source,transaction_evidence_status,rera_validation_status,water_validation_status,infra_validation_status,priority
Andhra Pradesh,Visakhapatnam,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Vijayawada,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Guntur,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Tirupati,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Nellore,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Kurnool,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Rajahmundry,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Kakinada,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Anantapur,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Andhra Pradesh,Kadapa,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Itanagar,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Naharlagun,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Pasighat,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Tawang,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Ziro,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Bomdila,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Tezu,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Roing,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Aalo,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Arunachal Pradesh,Namsai,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Guwahati,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Silchar,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Dibrugarh,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Jorhat,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Tezpur,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Nagaon,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Tinsukia,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Bongaigaon,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Sivasagar,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Assam,Dhubri,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Patna,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Gaya,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Muzaffarpur,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Bhagalpur,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Darbhanga,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Purnia,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Ara,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Begusarai,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Katihar,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Bihar,Munger,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Raipur,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Bhilai,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Bilaspur,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Korba,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Durg,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Rajnandgaon,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Raigarh,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Jagdalpur,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Ambikapur,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Chhattisgarh,Dhamtari,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Panaji,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Margao,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Vasco da Gama,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Mapusa,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Ponda,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Bicholim,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Curchorem,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Canacona,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Quepem,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Goa,Sanguem,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Ahmedabad,1,Metro / NCR node,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Surat,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Vadodara,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Rajkot,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Gandhinagar,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Bhavnagar,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Jamnagar,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Anand,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Bharuch,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Gujarat,Mehsana,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Gurugram,1,Metro / NCR node,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Faridabad,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Panipat,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Ambala,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Karnal,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Hisar,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Sonipat,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Rohtak,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Panchkula,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Haryana,Manesar,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Shimla,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Solan,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Dharamshala,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Mandi,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Kullu,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Una,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Bilaspur,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Hamirpur,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Palampur,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Himachal Pradesh,Baddi,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Ranchi,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Jamshedpur,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Dhanbad,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Bokaro,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Deoghar,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Hazaribagh,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Giridih,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Ramgarh,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Medininagar,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Jharkhand,Dumka,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Bengaluru,1,Metro / NCR node,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Mysuru,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Mangaluru,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Hubballi-Dharwad,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Belagavi,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Davanagere,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Ballari,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Tumakuru,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Shivamogga,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Karnataka,Udupi,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Kochi,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Thiruvananthapuram,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Kozhikode,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Thrissur,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Kollam,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Kannur,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Kottayam,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Palakkad,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Alappuzha,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Kerala,Malappuram,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Indore,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Bhopal,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Jabalpur,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Gwalior,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Ujjain,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Sagar,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Rewa,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Satna,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Dewas,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Madhya Pradesh,Ratlam,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Mumbai Metropolitan Region,1,Metro / NCR node,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Pune,2,Metro / NCR node,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Nagpur,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Nashik,4,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Thane,5,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Navi Mumbai,6,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Aurangabad/Chhatrapati Sambhajinagar,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Solapur,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Kolhapur,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Maharashtra,Amravati,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Imphal,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Thoubal,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Bishnupur,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Churachandpur,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Kakching,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Ukhrul,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Senapati,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Tamenglong,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Jiribam,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Manipur,Moreh,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Shillong,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Tura,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Jowai,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Nongstoin,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Williamnagar,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Baghmara,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Nongpoh,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Mairang,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Resubelpara,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Meghalaya,Khliehriat,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Aizawl,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Lunglei,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Champhai,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Serchhip,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Kolasib,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Mamit,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Lawngtlai,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Saitual,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Khawzawl,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Mizoram,Hnahthial,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Kohima,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Dimapur,2,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Mokokchung,3,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Tuensang,4,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Wokha,5,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Zunheboto,6,Mid-size city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Mon,7,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Phek,8,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Longleng,9,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Nagaland,Kiphire,10,Emerging town,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
Odisha,Bhubaneswar,1,Large growth city,Not extracted,,Not extracted,Not checked,Not checked,Not checked,P1
